SDS	I	HPC	B1	C1	ND	1	1429636087822	1429636089126	d	
JHJ	I	LPC	B1	C1	ND	1	1429636091335	1429636092638	h	
HHH	C	LPC	B1	C1	ND	2	1429636094846	1429636095750	h	
JHJ	I	LPC	B1	C1	ND	2	1429636097957	1429636098878	h	
DDD	C	HPC	B1	C1	ND	1	1429636101085	1429636102070	d	
SSS	C	HPC	B1	C1	ND	2	1429636104276	1429636105246	s	
DDD	C	HPC	B1	C1	ND	1	1429636107453	1429636108294	d	
DDD	C	HPC	B1	C1	ND	2	1429636110502	1429636111302	d	
SSS	C	HPC	B1	C1	ND	2	1429636113508	1429636114870	s	
JHJ	I	LPC	B1	C1	ND	1	1429636117078	1429636118198	h	
JJJ	C	LPC	B1	C1	ND	2	1429636120406	1429636121286	j	
JHJ	I	LPC	B1	C1	ND	1	1429636123494	1429636124494	h	
SSS	C	HPC	B1	C1	ND	1	1429636126701	1429636127565	s	
DDD	C	HPC	B1	C1	ND	1	1429636129774	1429636130645	d	
HJH	I	LPC	B1	C1	ND	2	1429636132853	1429636133901	j	
SSS	C	HPC	B1	C1	ND	1	1429636136109	1429636137157	s	
DDD	C	HPC	B1	C1	ND	2	1429636139365	1429636140101	d	
HJH	I	LPC	B1	C1	ND	2	1429636142308	1429636143237	j	
HJH	I	LPC	B1	C1	ND	1	1429636145445	1429636146229	j	
SSS	C	HPC	B1	C1	ND	1	1429636148437	1429636149389	s	
DDD	C	HPC	B1	C1	ND	1	1429636151598	1429636152381	d	
SSS	C	HPC	B1	C1	ND	1	1429636154589	1429636155621	s	
JJJ	C	LPC	B1	C1	ND	1	1429636157828	1429636158749	j	
JHJ	I	LPC	B1	C1	ND	2	1429636160955	1429636161805	h	
HHH	C	LPC	B1	C1	ND	1	1429636164012	1429636164781	h	
JHJ	I	LPC	B1	C1	ND	1	1429636166989	1429636167573	h	
SDS	I	HPC	B1	C1	ND	2	1429636169780	1429636170805	d	
JJJ	C	LPC	B1	C1	ND	1	1429636173013	1429636173684	j	
JHJ	I	LPC	B1	C1	ND	1	1429636175893	1429636176540	h	
JJJ	C	LPC	B1	C1	ND	2	1429636178748	1429636179420	j	
HJH	I	LPC	B1	C1	ND	1	1429636181629	1429636182348	j	
JHJ	I	LPC	B1	C1	ND	2	1429636184556	1429636185036	h	
SSS	C	HPC	B1	C1	ND	2	1429636187244	1429636187988	s	
JHJ	I	LPC	B1	C1	ND	2	1429636190196	1429636190996	h	
SSS	C	HPC	B1	C1	ND	2	1429636193204	1429636194116	s	
SSS	C	HPC	B1	C1	ND	2	1429636196324	1429636196940	s	
DSD	I	HPC	B1	C1	ND	1	1429636199148	1429636199636	s	
SSS	C	HPC	B1	C1	ND	2	1429636201843	1429636202252	s	
SSS	C	HPC	B1	C1	ND	1	1429636204459	1429636204980	s	
JHJ	I	LPC	B1	C1	ND	2	1429636207187	1429636208028	h	
JHJ	I	LPC	B1	C1	ND	1	1429636210236	1429636210764	h	
HHH	C	LPC	B1	C1	ND	2	1429636212972	1429636213324	h	
DSD	I	HPC	B1	C1	ND	2	1429636215532	1429636216108	d	
SDS	I	HPC	B1	C1	ND	1	1429636218316	1429636219179	d	
HJH	I	LPC	B1	C1	ND	2	1429636221388	1429636222315	j	
JHJ	I	LPC	B1	C1	ND	1	1429636224523	1429636225315	h	
JHJ	I	LPC	B1	C1	ND	1	1429636227523	1429636228211	h	
DDD	C	HPC	B1	C1	ND	1	1429636230419	1429636231339	d	
DSD	I	HPC	B1	C1	ND	2	1429636233548	1429636234395	s	
DDD	C	HPC	B1	C1	ND	2	1429636236603	1429636237387	d	
DDD	C	HPC	B1	C1	ND	2	1429636239595	1429636240307	d	
HJH	I	LPC	B1	C1	ND	1	1429636242516	1429636243355	j	
SSS	C	HPC	B1	C1	ND	1	1429636245562	1429636246355	s	
HHH	C	LPC	B1	C1	ND	2	1429636248563	1429636249227	h	
HJH	I	LPC	B1	C1	ND	2	1429636251434	1429636252243	j	
HJH	I	LPC	B1	C1	ND	1	1429636254451	1429636255051	j	
JJJ	C	LPC	B1	C1	ND	2	1429636257258	1429636257923	j	
JHJ	I	LPC	B1	C1	ND	2	1429636260130	1429636260867	h	
HJH	I	LPC	B1	C1	ND	1	1429636263075	1429636263610	j	
HJH	I	LPC	B1	C1	ND	1	1429636265818	1429636266410	j	
DSD	I	HPC	B1	C1	ND	1	1429636268617	1429636269482	s	
HJH	I	LPC	B1	C1	ND	1	1429636271691	1429636272362	j	
HJH	I	LPC	B1	C1	ND	2	1429636274571	1429636275194	j	
HJH	I	LPC	B1	C1	ND	1	1429636277402	1429636278026	j	
SSS	C	HPC	B1	C1	ND	1	1429636280234	1429636281266	s	
SSS	C	HPC	B1	C1	ND	2	1429636283473	1429636283938	s	
DDD	C	HPC	B1	C1	ND	1	1429636286146	1429636286954	d	
JHJ	I	LPC	B1	C1	ND	2	1429636289162	1429636289962	h	
HHH	C	LPC	B1	C1	ND	2	1429636292170	1429636292914	h	
HJH	I	LPC	B1	C1	ND	1	1429636295122	1429636295786	j	
DDD	C	HPC	B1	C1	ND	1	1429636297994	1429636299018	d	
SDS	I	HPC	B1	C1	ND	2	1429636301224	1429636301834	d	
JHJ	I	LPC	B1	C1	ND	1	1429636304042	1429636304802	h	
SDS	I	HPC	B1	C1	ND	2	1429636307010	1429636308513	d	
HJH	I	LPC	B1	C1	ND	1	1429636310722	1429636311785	j	
SDS	I	HPC	B1	C1	ND	1	1429636313993	1429636314777	h	
SSS	C	HPC	B1	C1	ND	1	1429636316984	1429636317857	s	
HJH	I	LPC	B1	C1	ND	2	1429636320066	1429636321025	j	
DDD	C	HPC	B1	C1	ND	2	1429636323233	1429636324305	d	
JHJ	I	LPC	B1	C1	ND	2	1429636326514	1429636327337	h	
JHJ	I	LPC	B1	C1	ND	1	1429636329545	1429636330281	h	
JJJ	C	LPC	B1	C1	ND	2	1429636332490	1429636333161	j	
HJH	I	LPC	B1	C1	ND	2	1429636335367	1429636335993	j	
DDD	C	HPC	B1	C1	ND	1	1429636338199	1429636339425	d	
HHH	C	LPC	B1	C1	ND	2	1429636341632	1429636342553	h	
DDD	C	HPC	B1	C1	ND	1	1429636344761	1429636345905	d	
HJH	I	LPC	B1	C1	ND	1	1429636348113	1429636348913	j	
SSS	C	HPC	B1	C1	ND	1	1429636351119	1429636352120	s	
DSD	I	HPC	B1	C1	ND	2	1429636354329	1429636355200	s	
DDD	C	HPC	B1	C1	ND	2	1429636357408	1429636358384	d	
SSS	C	HPC	B1	C1	ND	2	1429636360592	1429636361960	s	
DDD	C	HPC	B1	C1	ND	2	1429636364169	1429636365280	d	
DSD	I	HPC	B1	C1	ND	1	1429636367488	1429636368600	s	
DDD	C	HPC	B1	C1	ND	1	1429636370809	1429636371608	d	
DDD	C	HPC	B1	C1	ND	1	1429636373815	1429636374600	d	
SSS	C	HPC	B1	C1	ND	1	1429636376807	1429636377760	s	
DDD	C	HPC	B2	C1	ND	1	1429636389479	1429636390984	d	
JHJ	I	LPC	B2	C1	ND	2	1429636393193	1429636395119	h	
JHJ	I	LPC	B2	C1	ND	1	1429636397328	1429636398031	h	
HJH	I	LPC	B2	C1	ND	2	1429636400238	1429636401103	j	
DDD	C	HPC	B2	C1	ND	2	1429636403311	1429636404039	d	
DSD	I	HPC	B2	C1	ND	2	1429636406247	1429636407079	s	
HJH	I	LPC	B2	C1	ND	1	1429636409286	1429636410127	j	
SSS	C	HPC	B2	C1	ND	2	1429636412335	1429636413215	s	
DDD	C	HPC	B2	C1	ND	2	1429636415424	1429636416279	d	
HJH	I	LPC	B2	C1	ND	2	1429636418487	1429636419279	j	
DDD	C	HPC	B2	C1	ND	1	1429636421488	1429636422151	d	
DDD	C	HPC	B2	C1	ND	2	1429636424358	1429636425039	d	
JJJ	C	LPC	B2	C1	ND	1	1429636427247	1429636427887	j	
DDD	C	HPC	B2	C1	ND	1	1429636430095	1429636430967	d	
HJH	I	LPC	B2	C1	ND	2	1429636433174	1429636433799	j	
DDD	C	HPC	B2	C1	ND	2	1429636436007	1429636436790	d	
JHJ	I	LPC	B2	C1	ND	2	1429636438999	1429636439998	h	
SSS	C	HPC	B2	C1	ND	2	1429636442205	1429636443102	s	
HHH	C	LPC	B2	C1	ND	2	1429636445310	1429636446230	h	
SSS	C	HPC	B2	C1	ND	2	1429636448439	1429636449446	s	
JHJ	I	LPC	B2	C1	ND	2	1429636451654	1429636452590	h	
SSS	C	HPC	B2	C1	ND	1	1429636454797	1429636455718	s	
HJH	I	LPC	B2	C1	ND	1	1429636457925	1429636458790	j	
SSS	C	HPC	B2	C1	ND	1	1429636460998	1429636461566	s	
HJH	I	LPC	B2	C1	ND	1	1429636463774	1429636464462	j	
SSS	C	HPC	B2	C1	ND	2	1429636466670	1429636467366	s	
JJJ	C	LPC	B2	C1	ND	2	1429636469573	1429636471038	j	
SSS	C	HPC	B2	C1	ND	1	1429636473246	1429636474038	s	
SSS	C	HPC	B2	C1	ND	2	1429636476246	1429636476758	s	
DDD	C	HPC	B2	C1	ND	1	1429636478966	1429636479390	d	
SDS	I	HPC	B2	C1	ND	1	1429636481599	1429636482590	d	
HJH	I	LPC	B2	C1	ND	2	1429636484796	1429636485813	j	
JHJ	I	LPC	B2	C1	ND	2	1429636488021	1429636488837	h	
HJH	I	LPC	B2	C1	ND	1	1429636491046	1429636491677	j	
JJJ	C	LPC	B2	C1	ND	2	1429636493885	1429636494541	j	
DSD	I	HPC	B2	C1	ND	2	1429636496749	1429636497437	s	
DDD	C	HPC	B2	C1	ND	1	1429636499646	1429636500053	d	
SDS	I	HPC	B2	C1	ND	2	1429636502261	1429636502821	s	
JHJ	I	LPC	B2	C1	ND	2	1429636505028	1429636506125	h	
JHJ	I	LPC	B2	C1	ND	1	1429636508333	1429636509301	h	
SSS	C	HPC	B2	C1	ND	2	1429636511508	1429636512493	s	
JHJ	I	LPC	B2	C1	ND	1	1429636514701	1429636515437	h	
DDD	C	HPC	B2	C1	ND	1	1429636517644	1429636518349	d	
SDS	I	HPC	B2	C1	ND	2	1429636520557	1429636521205	d	
SSS	C	HPC	B2	C1	ND	2	1429636523413	1429636524165	s	
DSD	I	HPC	B2	C1	ND	2	1429636526373	1429636527077	s	
HJH	I	LPC	B2	C1	ND	1	1429636529284	1429636530244	j	
SSS	C	HPC	B2	C1	ND	1	1429636532453	1429636533108	s	
JHJ	I	LPC	B2	C1	ND	1	1429636535317	1429636536212	h	
HJH	I	LPC	B2	C1	ND	2	1429636538420	1429636538964	j	
SDS	I	HPC	B2	C1	ND	2	1429636541173	1429636542244	d	
DSD	I	HPC	B2	C1	ND	2	1429636544453	1429636545092	s	
SSS	C	HPC	B2	C1	ND	2	1429636547299	1429636547868	s	
JHJ	I	LPC	B2	C1	ND	1	1429636550076	1429636550828	h	
SDS	I	HPC	B2	C1	ND	1	1429636553037	1429636553828	d	
JHJ	I	LPC	B2	C1	ND	2	1429636556036	1429636556876	h	
SSS	C	HPC	B2	C1	ND	1	1429636559084	1429636559740	s	
HJH	I	LPC	B2	C1	ND	2	1429636561948	1429636562820	j	
SSS	C	HPC	B2	C1	ND	2	1429636565028	1429636565628	s	
DDD	C	HPC	B2	C1	ND	2	1429636567836	1429636568972	d	
JHJ	I	LPC	B2	C1	ND	2	1429636571180	1429636571803	h	
SSS	C	HPC	B2	C1	ND	1	1429636574013	1429636574771	s	
SSS	C	HPC	B2	C1	ND	1	1429636576980	1429636577459	s	
HHH	C	LPC	B2	C1	ND	1	1429636579668	1429636580555	h	
JHJ	I	LPC	B2	C1	ND	1	1429636582764	1429636583363	h	
DSD	I	HPC	B2	C1	ND	2	1429636585571	1429636586123	s	
JJJ	C	LPC	B2	C1	ND	2	1429636588332	1429636588763	j	
HJH	I	LPC	B2	C1	ND	2	1429636590970	1429636591515	j	
JHJ	I	LPC	B2	C1	ND	1	1429636593723	1429636594355	h	
JJJ	C	LPC	B2	C1	ND	1	1429636596562	1429636597147	j	
HHH	C	LPC	B2	C1	ND	2	1429636599354	1429636600131	h	
SSS	C	HPC	B2	C1	ND	2	1429636602340	1429636602939	s	
DDD	C	HPC	B2	C1	ND	1	1429636605147	1429636606291	d	
JHJ	I	LPC	B2	C1	ND	2	1429636608498	1429636609091	h	
JJJ	C	LPC	B2	C1	ND	1	1429636611299	1429636611747	j	
JHJ	I	LPC	B2	C1	ND	2	1429636613953	1429636614379	h	
DDD	C	HPC	B2	C1	ND	1	1429636616586	1429636617138	d	
SDS	I	HPC	B2	C1	ND	1	1429636619347	1429636620130	d	
SSS	C	HPC	B2	C1	ND	1	1429636622339	1429636623330	s	
