JJJ	C	HPC	B1	C1	ND	1	1429636268806	1429636272633	j	
JJJ	C	HPC	B1	C1	ND	2	1429636274840	1429636276401	j	
DSD	I	LPC	B1	C1	ND	1	1429636278609	1429636279713	s	
DDD	C	LPC	B1	C1	ND	2	1429636281921	1429636283089	d	
HJH	I	HPC	B1	C1	ND	2	1429636285296	1429636286153	j	
JJJ	C	HPC	B1	C1	ND	1	1429636288360	1429636289617	j	
HHH	C	HPC	B1	C1	ND	1	1429636291824	1429636292849	h	
HHH	C	HPC	B1	C1	ND	2	1429636295056	1429636295769	h	
SSS	C	LPC	B1	C1	ND	2	1429636297976	1429636298953	s	
DSD	I	LPC	B1	C1	ND	1	1429636301160	1429636301857	s	
DDD	C	LPC	B1	C1	ND	2	1429636304064	1429636304873	d	
SDS	I	LPC	B1	C1	ND	1	1429636307081	1429636307777	d	
DSD	I	LPC	B1	C1	ND	2	1429636309985	1429636310825	s	
DSD	I	LPC	B1	C1	ND	1	1429636313033	1429636313969	s	
JHJ	I	HPC	B1	C1	ND	1	1429636316177	1429636318057	h	
HHH	C	HPC	B1	C1	ND	2	1429636320264	1429636320769	h	
SSS	C	LPC	B1	C1	ND	1	1429636322977	1429636323857	s	
DSD	I	LPC	B1	C1	ND	2	1429636326065	1429636326673	s	
JHJ	I	HPC	B1	C1	ND	1	1429636328880	1429636329953	h	
SDS	I	LPC	B1	C1	ND	1	1429636332161	1429636333401	d	
JJJ	C	HPC	B1	C1	ND	2	1429636335608	1429636336497	j	
HJH	I	HPC	B1	C1	ND	1	1429636338704	1429636339297	j	
SDS	I	LPC	B1	C1	ND	2	1429636341504	1429636342761	d	
HJH	I	HPC	B1	C1	ND	1	1429636344968	1429636346401	j	
SDS	I	LPC	B1	C1	ND	1	1429636348607	1429636349353	d	
DSD	I	LPC	B1	C1	ND	1	1429636351560	1429636352385	s	
SDS	I	LPC	B1	C1	ND	2	1429636354592	1429636355409	d	
HHH	C	HPC	B1	C1	ND	1	1429636357617	1429636359081	h	
DSD	I	LPC	B1	C1	ND	2	1429636361289	1429636361913	d	
HHH	C	HPC	B1	C1	ND	2	1429636364121	1429636365001	h	
JJJ	C	HPC	B1	C1	ND	2	1429636367208	1429636368249	j	
HHH	C	HPC	B1	C1	ND	1	1429636370456	1429636371489	h	
HHH	C	HPC	B1	C1	ND	2	1429636373696	1429636374561	h	
DSD	I	LPC	B1	C1	ND	2	1429636376768	1429636377745	s	
SDS	I	LPC	B1	C1	ND	1	1429636379953	1429636380689	d	
JJJ	C	HPC	B1	C1	ND	1	1429636382897	1429636384089	j	
JJJ	C	HPC	B1	C1	ND	1	1429636386297	1429636387169	j	
SDS	I	LPC	B1	C1	ND	2	1429636389377	1429636390361	d	
DDD	C	LPC	B1	C1	ND	2	1429636392568	1429636393273	d	
JHJ	I	HPC	B1	C1	ND	1	1429636395480	1429636396489	h	
JHJ	I	HPC	B1	C1	ND	2	1429636398696	1429636399281	h	
HHH	C	HPC	B1	C1	ND	2	1429636401487	1429636402105	h	
DSD	I	LPC	B1	C1	ND	1	1429636404312	1429636405377	s	
JJJ	C	HPC	B1	C1	ND	2	1429636407585	1429636408657	j	
SDS	I	LPC	B1	C1	ND	2	1429636410864	1429636411897	d	
JJJ	C	HPC	B1	C1	ND	1	1429636414104	1429636415145	j	
SDS	I	LPC	B1	C1	ND	2	1429636417352	1429636418129	d	
HHH	C	HPC	B1	C1	ND	1	1429636420337	1429636421057	h	
JJJ	C	HPC	B1	C1	ND	1	1429636423265	1429636424145	j	
DSD	I	LPC	B1	C1	ND	1	1429636426353	1429636427289	s	
JJJ	C	HPC	B1	C1	ND	2	1429636429497	1429636430513	j	
SDS	I	LPC	B1	C1	ND	1	1429636432721	1429636433545	d	
JHJ	I	HPC	B1	C1	ND	2	1429636435752	1429636436201	h	
HHH	C	HPC	B1	C1	ND	2	1429636438409	1429636438881	h	
HHH	C	HPC	B1	C1	ND	2	1429636441088	1429636441489	h	
HHH	C	HPC	B1	C1	ND	1	1429636443697	1429636444121	h	
JJJ	C	HPC	B1	C1	ND	2	1429636446329	1429636446729	j	
HJH	I	HPC	B1	C1	ND	2	1429636448936	1429636449369	j	
SDS	I	LPC	B1	C1	ND	2	1429636451576	1429636452521	d	
JJJ	C	HPC	B1	C1	ND	2	1429636454729	1429636456041	j	
DSD	I	LPC	B1	C1	ND	2	1429636458249	1429636459665	s	
DSD	I	LPC	B1	C1	ND	2	1429636461872	1429636462953	s	
JJJ	C	HPC	B1	C1	ND	2	1429636465160	1429636466313	j	
SDS	I	LPC	B1	C1	ND	2	1429636468521	1429636469689	d	
SDS	I	LPC	B1	C1	ND	1	1429636471896	1429636472609	d	
SDS	I	LPC	B1	C1	ND	1	1429636474817	1429636475305	d	
SSS	C	LPC	B1	C1	ND	1	1429636477513	1429636478433	s	
JHJ	I	HPC	B1	C1	ND	2	1429636480640	1429636481761	h	
DDD	C	LPC	B1	C1	ND	2	1429636483969	1429636484841	d	
HJH	I	HPC	B1	C1	ND	1	1429636487049	1429636487705	h	
HHH	C	HPC	B1	C1	ND	1	1429636489913	1429636490681	h	
SDS	I	LPC	B1	C1	ND	1	1429636492889	1429636493705	d	
DDD	C	LPC	B1	C1	ND	1	1429636495912	1429636496881	d	
HHH	C	HPC	B1	C1	ND	2	1429636499088	1429636499945	h	
HHH	C	HPC	B1	C1	ND	2	1429636502153	1429636502681	h	
SDS	I	LPC	B1	C1	ND	1	1429636504889	1429636505617	d	
JJJ	C	HPC	B1	C1	ND	2	1429636507825	1429636508713	j	
DSD	I	LPC	B1	C1	ND	1	1429636510921	1429636512265	s	
SDS	I	LPC	B1	C1	ND	1	1429636514473	1429636515129	d	
