HJH	I	LPC	B1	C1	ND	2	1429720368509	1429720369843	j	
HJH	I	LPC	B1	C1	ND	1	1429720372052	1429720373157	j	
DDD	C	HPC	B1	C1	ND	1	1429720375363	1429720376182	d	
DDD	C	HPC	B1	C1	ND	1	1429720378391	1429720378944	d	
HJH	I	LPC	B1	C1	ND	2	1429720381153	1429720382193	j	
JJJ	C	LPC	B1	C1	ND	1	1429720384401	1429720385523	j	
DDD	C	HPC	B1	C1	ND	1	1429720387732	1429720388292	d	
DSD	I	HPC	B1	C1	ND	2	1429720390500	1429720391406	s	
JHJ	I	LPC	B1	C1	ND	2	1429720393613	1429720394920	h	
SDS	I	HPC	B1	C1	ND	2	1429720397127	1429720397737	d	
HJH	I	LPC	B1	C1	ND	2	1429720399945	1429720401107	j	
SSS	C	HPC	B1	C1	ND	2	1429720403315	1429720404188	s	
JHJ	I	LPC	B1	C1	ND	2	1429720406397	1429720407222	h	
SSS	C	HPC	B1	C1	ND	1	1429720409430	1429720410231	s	
HJH	I	LPC	B1	C1	ND	2	1429720412439	1429720413281	j	
HJH	I	LPC	B1	C1	ND	1	1429720415488	1429720416130	j	
JJJ	C	LPC	B1	C1	ND	2	1429720418339	1429720418932	j	
DSD	I	HPC	B1	C1	ND	2	1429720421140	1429720421821	s	
HJH	I	LPC	B1	C1	ND	1	1429720424030	1429720424622	j	
DDD	C	HPC	B1	C1	ND	2	1429720426832	1429720427496	d	
JHJ	I	LPC	B1	C1	ND	1	1429720429703	1429720430457	h	
JHJ	I	LPC	B1	C1	ND	2	1429720432665	1429720433291	h	
DDD	C	HPC	B1	C1	ND	1	1429720435498	1429720436132	d	
DSD	I	HPC	B1	C1	ND	1	1429720438339	1429720438934	s	
JHJ	I	LPC	B1	C1	ND	1	1429720441143	1429720441871	h	
HJH	I	LPC	B1	C1	ND	2	1429720444080	1429720444921	j	
DDD	C	HPC	B1	C1	ND	1	1429720447130	1429720447906	d	
DDD	C	HPC	B1	C1	ND	1	1429720450114	1429720450635	d	
SSS	C	HPC	B1	C1	ND	1	1429720452843	1429720453405	s	
HHH	C	LPC	B1	C1	ND	1	1429720455614	1429720456438	h	
DDD	C	HPC	B1	C1	ND	2	1429720458647	1429720459288	d	
JHJ	I	LPC	B1	C1	ND	1	1429720461496	1429720462353	h	
JHJ	I	LPC	B1	C1	ND	1	1429720464562	1429720465163	h	
JJJ	C	LPC	B1	C1	ND	2	1429720467371	1429720467980	j	
SSS	C	HPC	B1	C1	ND	2	1429720470189	1429720470821	s	
DSD	I	HPC	B1	C1	ND	1	1429720473028	1429720473687	s	
DDD	C	HPC	B1	C1	ND	2	1429720475893	1429720476448	d	
JHJ	I	LPC	B1	C1	ND	1	1429720478657	1429720479274	h	
HJH	I	LPC	B1	C1	ND	2	1429720481483	1429720482075	j	
SSS	C	HPC	B1	C1	ND	2	1429720484284	1429720484748	s	
SSS	C	HPC	B1	C1	ND	1	1429720486957	1429720487454	s	
DDD	C	HPC	B1	C1	ND	2	1429720489661	1429720490367	d	
DSD	I	HPC	B1	C1	ND	1	1429720492577	1429720493137	s	
HJH	I	LPC	B1	C1	ND	1	1429720495346	1429720496026	h	
JJJ	C	LPC	B1	C1	ND	1	1429720498235	1429720498731	j	
HJH	I	LPC	B1	C1	ND	1	1429720500940	1429720501637	j	
SSS	C	HPC	B1	C1	ND	2	1429720503844	1429720504518	s	
SSS	C	HPC	B1	C1	ND	1	1429720506727	1429720507192	s	
SSS	C	HPC	B1	C1	ND	1	1429720509400	1429720509833	s	
DDD	C	HPC	B1	C1	ND	2	1429720512039	1429720512650	d	
HJH	I	LPC	B1	C1	ND	2	1429720514858	1429720516284	j	
HJH	I	LPC	B1	C1	ND	2	1429720518492	1429720519086	j	
SSS	C	HPC	B1	C1	ND	2	1429720521294	1429720521831	s	
DDD	C	HPC	B1	C1	ND	2	1429720524040	1429720524496	d	
DDD	C	HPC	B1	C1	ND	1	1429720526705	1429720527170	d	
SSS	C	HPC	B1	C1	ND	1	1429720529377	1429720529987	s	
HJH	I	LPC	B1	C1	ND	1	1429720532196	1429720532965	j	
SDS	I	HPC	B1	C1	ND	2	1429720535171	1429720535758	d	
JHJ	I	LPC	B1	C1	ND	1	1429720537964	1429720538791	h	
SSS	C	HPC	B1	C1	ND	1	1429720540998	1429720541905	s	
HHH	C	LPC	B1	C1	ND	2	1429720544114	1429720544746	h	
JHJ	I	LPC	B1	C1	ND	2	1429720546953	1429720547580	h	
JJJ	C	LPC	B1	C1	ND	2	1429720549788	1429720550677	j	
SSS	C	HPC	B1	C1	ND	1	1429720552887	1429720553559	s	
JJJ	C	LPC	B1	C1	ND	2	1429720555766	1429720556488	j	
SDS	I	HPC	B1	C1	ND	2	1429720558696	1429720559458	d	
HHH	C	LPC	B1	C1	ND	2	1429720561667	1429720562107	h	
HJH	I	LPC	B1	C1	ND	1	1429720564315	1429720564965	j	
SSS	C	HPC	B1	C1	ND	1	1429720567173	1429720567646	s	
SDS	I	HPC	B1	C1	ND	2	1429720569855	1429720570463	d	
HJH	I	LPC	B1	C1	ND	1	1429720572670	1429720573345	j	
JHJ	I	LPC	B1	C1	ND	1	1429720575554	1429720576002	h	
DDD	C	HPC	B1	C1	ND	1	1429720578211	1429720579412	d	
JHJ	I	LPC	B1	C1	ND	1	1429720581620	1429720582357	h	
HHH	C	LPC	B1	C1	ND	2	1429720584566	1429720585159	h	
JHJ	I	LPC	B1	C1	ND	1	1429720587368	1429720588032	h	
JHJ	I	LPC	B1	C1	ND	2	1429720590240	1429720590689	h	
SDS	I	HPC	B1	C1	ND	1	1429720592896	1429720593507	d	
DDD	C	HPC	B1	C1	ND	2	1429720595716	1429720596316	d	
JHJ	I	LPC	B1	C1	ND	2	1429720598524	1429720599006	h	
JHJ	I	LPC	B1	C1	ND	2	1429720601215	1429720601815	h	
SSS	C	HPC	B1	C1	ND	2	1429720604022	1429720604592	d	
SSS	C	HPC	B1	C1	ND	1	1429720606801	1429720607386	s	
SSS	C	HPC	B1	C1	ND	2	1429720609595	1429720610011	s	
SDS	I	HPC	B1	C1	ND	1	1429720612220	1429720612981	d	
HJH	I	LPC	B1	C1	ND	1	1429720615190	1429720616326	j	
DDD	C	HPC	B1	C1	ND	2	1429720618534	1429720619040	d	
HHH	C	LPC	B1	C1	ND	1	1429720621249	1429720622521	h	
DSD	I	HPC	B1	C1	ND	2	1429720624730	1429720625987	s	
HHH	C	LPC	B1	C1	ND	2	1429720628194	1429720629069	h	
JHJ	I	LPC	B1	C1	ND	1	1429720631277	1429720632142	h	
HJH	I	LPC	B1	C1	ND	2	1429720634350	1429720636232	j	
DDD	C	HPC	B1	C1	ND	2	1429720638441	1429720639642	d	
DDD	C	HPC	B1	C1	ND	1	1429720641849	1429720642331	d	
JHJ	I	LPC	B1	C1	ND	2	1429720644540	1429720645261	h	
SSS	C	HPC	B1	C1	ND	1	1429720647470	1429720647974	d	
DDD	C	HPC	B2	C1	ND	1	1429720659587	1429720660596	d	
SSS	C	HPC	B2	C1	ND	2	1429720662805	1429720663702	s	
JHJ	I	LPC	B2	C1	ND	2	1429720665910	1429720667040	h	
DDD	C	HPC	B2	C1	ND	2	1429720669247	1429720669913	d	
SSS	C	HPC	B2	C1	ND	2	1429720672122	1429720672570	s	
HJH	I	LPC	B2	C1	ND	1	1429720674778	1429720675868	j	
DDD	C	HPC	B2	C1	ND	1	1429720678077	1429720678581	d	
DDD	C	HPC	B2	C1	ND	1	1429720680788	1429720681399	d	
SDS	I	HPC	B2	C1	ND	1	1429720683608	1429720684664	d	
JHJ	I	LPC	B2	C1	ND	2	1429720686872	1429720687898	h	
HJH	I	LPC	B2	C1	ND	1	1429720690105	1429720690715	j	
HJH	I	LPC	B2	C1	ND	1	1429720692924	1429720693461	j	
HJH	I	LPC	B2	C1	ND	1	1429720695669	1429720696238	j	
JJJ	C	LPC	B2	C1	ND	1	1429720698447	1429720698960	j	
JJJ	C	LPC	B2	C1	ND	1	1429720701169	1429720701569	j	
JHJ	I	LPC	B2	C1	ND	2	1429720703777	1429720704378	h	
JHJ	I	LPC	B2	C1	ND	1	1429720706585	1429720707452	h	
JHJ	I	LPC	B2	C1	ND	2	1429720709660	1429720710189	h	
HJH	I	LPC	B2	C1	ND	1	1429720712398	1429720713039	j	
HHH	C	LPC	B2	C1	ND	2	1429720715247	1429720715976	h	
SSS	C	HPC	B2	C1	ND	2	1429720718184	1429720718737	d	
JHJ	I	LPC	B2	C1	ND	2	1429720720946	1429720722091	h	
SSS	C	HPC	B2	C1	ND	2	1429720724300	1429720725317	s	
SSS	C	HPC	B2	C1	ND	1	1429720727526	1429720728062	s	
DDD	C	HPC	B2	C1	ND	2	1429720730271	1429720730935	d	
SDS	I	HPC	B2	C1	ND	1	1429720733145	1429720733977	d	
DSD	I	HPC	B2	C1	ND	2	1429720736184	1429720737067	d	
JHJ	I	LPC	B2	C1	ND	1	1429720739275	1429720740364	h	
HHH	C	LPC	B2	C1	ND	2	1429720742572	1429720743174	h	
SSS	C	HPC	B2	C1	ND	2	1429720745383	1429720746239	s	
DSD	I	HPC	B2	C1	ND	1	1429720748448	1429720749273	s	
HJH	I	LPC	B2	C1	ND	1	1429720751482	1429720752282	j	
HJH	I	LPC	B2	C1	ND	1	1429720754490	1429720755524	h	
JHJ	I	LPC	B2	C1	ND	1	1429720757733	1429720758749	h	
HJH	I	LPC	B2	C1	ND	1	1429720760959	1429720761615	j	
DDD	C	HPC	B2	C1	ND	2	1429720763824	1429720764800	d	
HHH	C	LPC	B2	C1	ND	2	1429720767009	1429720767682	d	
DDD	C	HPC	B2	C1	ND	1	1429720769890	1429720770707	d	
JHJ	I	LPC	B2	C1	ND	1	1429720772916	1429720773709	h	
SSS	C	HPC	B2	C1	ND	1	1429720775918	1429720776686	s	
DDD	C	HPC	B2	C1	ND	1	1429720778894	1429720779704	d	
JHJ	I	LPC	B2	C1	ND	2	1429720781913	1429720782777	h	
SSS	C	HPC	B2	C1	ND	2	1429720784986	1429720785539	s	
HJH	I	LPC	B2	C1	ND	2	1429720787746	1429720788524	j	
HHH	C	LPC	B2	C1	ND	2	1429720790734	1429720791430	h	
SSS	C	HPC	B2	C1	ND	1	1429720793638	1429720794383	d	
SDS	I	HPC	B2	C1	ND	2	1429720796592	1429720797473	d	
JHJ	I	LPC	B2	C1	ND	2	1429720799682	1429720800474	h	
DDD	C	HPC	B2	C1	ND	1	1429720802682	1429720803612	d	
DDD	C	HPC	B2	C1	ND	1	1429720805819	1429720806373	d	
SSS	C	HPC	B2	C1	ND	1	1429720808581	1429720809519	s	
HJH	I	LPC	B2	C1	ND	1	1429720811728	1429720812432	j	
DDD	C	HPC	B2	C1	ND	1	1429720814641	1429720815522	d	
SSS	C	HPC	B2	C1	ND	2	1429720817731	1429720818539	s	
HJH	I	LPC	B2	C1	ND	1	1429720820748	1429720821645	j	
SSS	C	HPC	B2	C1	ND	2	1429720823854	1429720824438	s	
DSD	I	HPC	B2	C1	ND	2	1429720826647	1429720827416	s	
JHJ	I	LPC	B2	C1	ND	1	1429720829624	1429720830921	h	
DDD	C	HPC	B2	C1	ND	1	1429720833130	1429720833803	h	
SSS	C	HPC	B2	C1	ND	2	1429720836011	1429720836604	s	
JHJ	I	LPC	B2	C1	ND	1	1429720838813	1429720839614	h	
HJH	I	LPC	B2	C1	ND	1	1429720841822	1429720842583	j	
JHJ	I	LPC	B2	C1	ND	1	1429720844791	1429720845849	h	
JHJ	I	LPC	B2	C1	ND	1	1429720848057	1429720848610	h	
DSD	I	HPC	B2	C1	ND	1	1429720850819	1429720851892	s	
HJH	I	LPC	B2	C1	ND	2	1429720854100	1429720854853	j	
JJJ	C	LPC	B2	C1	ND	1	1429720857062	1429720858783	j	
JJJ	C	LPC	B2	C1	ND	2	1429720860993	1429720861849	j	
SSS	C	HPC	B2	C1	ND	1	1429720864058	1429720864946	s	
DDD	C	HPC	B2	C1	ND	2	1429720867154	1429720867956	d	
HHH	C	LPC	B2	C1	ND	1	1429720870164	1429720870837	h	
