SSS	C	HPC	B1	C1	ND	1	1430149541570	1430149542522	s	
HHH	C	LPC	B1	C1	ND	2	1430149544731	1430149545489	h	
DDD	C	HPC	B1	C1	ND	2	1430149547697	1430149548290	d	
DDD	C	HPC	B1	C1	ND	1	1430149550498	1430149551212	d	
SSS	C	HPC	B1	C1	ND	1	1430149553421	1430149553901	s	
HJH	I	LPC	B1	C1	ND	1	1430149556110	1430149557351	j	
JHJ	I	LPC	B1	C1	ND	1	1430149559560	1430149560128	h	
SDS	I	HPC	B1	C1	ND	2	1430149562337	1430149562977	d	
HJH	I	LPC	B1	C1	ND	1	1430149565186	1430149565859	j	
JJJ	C	LPC	B1	C1	ND	1	1430149568068	1430149568820	j	
JHJ	I	LPC	B1	C1	ND	2	1430149571029	1430149571742	h	
HJH	I	LPC	B1	C1	ND	2	1430149573951	1430149574535	j	
JHJ	I	LPC	B1	C1	ND	2	1430149576745	1430149577313	h	
DDD	C	HPC	B1	C1	ND	2	1430149579522	1430149580010	d	
DSD	I	HPC	B1	C1	ND	2	1430149582219	1430149582827	s	
SSS	C	HPC	B1	C1	ND	1	1430149585036	1430149585693	s	
HHH	C	LPC	B1	C1	ND	2	1430149587903	1430149588710	h	
DSD	I	HPC	B1	C1	ND	1	1430149590920	1430149591568	s	
JHJ	I	LPC	B1	C1	ND	2	1430149593777	1430149594497	d	
DSD	I	HPC	B1	C1	ND	1	1430149596706	1430149597403	s	
DSD	I	HPC	B1	C1	ND	2	1430149599612	1430149600196	s	
SSS	C	HPC	B1	C1	ND	1	1430149602406	1430149602893	s	
JHJ	I	LPC	B1	C1	ND	2	1430149605103	1430149605823	h	
DDD	C	HPC	B1	C1	ND	1	1430149608032	1430149608752	d	
JHJ	I	LPC	B1	C1	ND	1	1430149610960	1430149611562	h	
HJH	I	LPC	B1	C1	ND	2	1430149613771	1430149614515	j	
HJH	I	LPC	B1	C1	ND	2	1430149616725	1430149617373	j	
JHJ	I	LPC	B1	C1	ND	2	1430149619582	1430149620430	h	
DDD	C	HPC	B1	C1	ND	1	1430149622640	1430149623256	d	
JHJ	I	LPC	B1	C1	ND	2	1430149625465	1430149626273	h	
JJJ	C	LPC	B1	C1	ND	2	1430149628483	1430149629075	j	
SSS	C	HPC	B1	C1	ND	2	1430149631281	1430149631924	s	
HHH	C	LPC	B1	C1	ND	1	1430149634133	1430149634605	h	
HJH	I	LPC	B1	C1	ND	2	1430149636814	1430149637367	j	
HJH	I	LPC	B1	C1	ND	1	1430149639576	1430149640496	j	
HJH	I	LPC	B1	C1	ND	1	1430149642706	1430149643338	j	
HHH	C	LPC	B1	C1	ND	1	1430149645546	1430149646171	j	
JHJ	I	LPC	B1	C1	ND	2	1430149648381	1430149649685	h	
JHJ	I	LPC	B1	C1	ND	1	1430149651893	1430149652726	h	
SDS	I	HPC	B1	C1	ND	1	1430149654935	1430149655576	d	
HHH	C	LPC	B1	C1	ND	1	1430149657785	1430149658721	h	
JHJ	I	LPC	B1	C1	ND	1	1430149660928	1430149661699	h	
DDD	C	HPC	B1	C1	ND	2	1430149663908	1430149664916	d	
HJH	I	LPC	B1	C1	ND	2	1430149667126	1430149667894	j	
DDD	C	HPC	B1	C1	ND	2	1430149670102	1430149670743	d	
SSS	C	HPC	B1	C1	ND	2	1430149672952	1430149673497	s	
DDD	C	HPC	B1	C1	ND	2	1430149675705	1430149676170	d	
JHJ	I	LPC	B1	C1	ND	2	1430149678380	1430149678979	h	
SSS	C	HPC	B1	C1	ND	2	1430149681188	1430149682085	s	
