DSD	I	LPC	B1	C1	ND	2	1429805503918	1429805506741	s	
HHH	C	HPC	B1	C1	ND	1	1429805508949	1429805511748	h	
DSD	I	LPC	B1	C1	ND	2	1429805513956	1429805515044	s	
DSD	I	LPC	B1	C1	ND	2	1429805517251	1429805518100	s	
DSD	I	LPC	B1	C1	ND	2	1429805520308	1429805520924	s	
SSS	C	LPC	B1	C1	ND	1	1429805523132	1429805524124	s	
DSD	I	LPC	B1	C1	ND	1	1429805526332	1429805526980	s	
JJJ	C	HPC	B1	C1	ND	2	1429805529188	1429805531500	j	
DSD	I	LPC	B1	C1	ND	2	1429805533708	1429805534668	s	
DSD	I	LPC	B1	C1	ND	1	1429805536876	1429805537476	s	
DSD	I	LPC	B1	C1	ND	2	1429805539684	1429805540332	s	
HHH	C	HPC	B1	C1	ND	1	1429805542540	1429805544212	h	
SDS	I	LPC	B1	C1	ND	1	1429805546419	1429805547764	d	
DDD	C	LPC	B1	C1	ND	1	1429805549971	1429805550979	d	
JJJ	C	HPC	B1	C1	ND	1	1429805553187	1429805554515	j	
HHH	C	HPC	B1	C1	ND	2	1429805556724	1429805557987	h	
DSD	I	LPC	B1	C1	ND	2	1429805560195	1429805561083	s	
HHH	C	HPC	B1	C1	ND	2	1429805563291	1429805564675	h	
JHJ	I	HPC	B1	C1	ND	1	1429805566883	1429805567659	h	
JJJ	C	HPC	B1	C1	ND	2	1429805569867	1429805570467	j	
SDS	I	LPC	B1	C1	ND	2	1429805572675	1429805573563	d	
HJH	I	HPC	B1	C1	ND	1	1429805575770	1429805577067	j	
SSS	C	LPC	B1	C1	ND	1	1429805579275	1429805581667	s	
DDD	C	LPC	B1	C1	ND	1	1429805583875	1429805584507	d	
SDS	I	LPC	B1	C1	ND	1	1429805586715	1429805587315	d	
JJJ	C	HPC	B1	C1	ND	2	1429805589523	1429805590419	j	
JJJ	C	HPC	B1	C1	ND	1	1429805592626	1429805593194	j	
JJJ	C	HPC	B1	C1	ND	1	1429805595402	1429805595898	j	
SDS	I	LPC	B1	C1	ND	1	1429805598107	1429805599026	d	
JJJ	C	HPC	B1	C1	ND	2	1429805601234	1429805602026	j	
JJJ	C	HPC	B1	C1	ND	2	1429805604234	1429805604698	j	
DSD	I	LPC	B1	C1	ND	2	1429805606905	1429805607594	s	
HJH	I	HPC	B1	C1	ND	2	1429805609802	1429805610490	j	
HHH	C	HPC	B1	C1	ND	1	1429805612698	1429805613426	h	
JHJ	I	HPC	B1	C1	ND	2	1429805615634	1429805616290	h	
SDS	I	LPC	B1	C1	ND	1	1429805618497	1429805619514	d	
DDD	C	LPC	B1	C1	ND	2	1429805621722	1429805622226	d	
HJH	I	HPC	B1	C1	ND	1	1429805624434	1429805625650	j	
DSD	I	LPC	B1	C1	ND	2	1429805627858	1429805628874	d	
DSD	I	LPC	B1	C1	ND	1	1429805631081	1429805631930	s	
DSD	I	LPC	B1	C1	ND	2	1429805634137	1429805634810	s	
DSD	I	LPC	B1	C1	ND	2	1429805637017	1429805637649	s	
SDS	I	LPC	B1	C1	ND	1	1429805639857	1429805640345	d	
JJJ	C	HPC	B1	C1	ND	2	1429805642554	1429805643137	j	
JHJ	I	HPC	B1	C1	ND	1	1429805645346	1429805645833	h	
HHH	C	HPC	B1	C1	ND	2	1429805648041	1429805648913	h	
JJJ	C	HPC	B1	C1	ND	1	1429805651120	1429805651657	j	
JJJ	C	HPC	B1	C1	ND	2	1429805653865	1429805654401	j	
JJJ	C	HPC	B1	C1	ND	1	1429805656609	1429805657129	j	
DSD	I	LPC	B1	C1	ND	1	1429805659337	1429805660097	s	
HHH	C	HPC	B1	C1	ND	1	1429805662305	1429805662953	h	
JJJ	C	HPC	B1	C1	ND	2	1429805665160	1429805665657	j	
HHH	C	HPC	B1	C1	ND	2	1429805667865	1429805668457	h	
HJH	I	HPC	B1	C1	ND	2	1429805670665	1429805671289	j	
JHJ	I	HPC	B1	C1	ND	2	1429805673497	1429805673993	h	
JHJ	I	HPC	B1	C1	ND	2	1429805676200	1429805676753	h	
HHH	C	HPC	B1	C1	ND	2	1429805678960	1429805679729	h	
HHH	C	HPC	B1	C1	ND	2	1429805681936	1429805682328	h	
HHH	C	HPC	B1	C1	ND	2	1429805684536	1429805684904	h	
DSD	I	LPC	B1	C1	ND	2	1429805687112	1429805688456	s	
HHH	C	HPC	B1	C1	ND	2	1429805690664	1429805691448	h	
SDS	I	LPC	B1	C1	ND	2	1429805693656	1429805695032	d	
SDS	I	LPC	B1	C1	ND	1	1429805697240	1429805697768	d	
HHH	C	HPC	B1	C1	ND	1	1429805699976	1429805700992	h	
JJJ	C	HPC	B1	C1	ND	2	1429805703200	1429805703712	j	
JJJ	C	HPC	B1	C1	ND	1	1429805705920	1429805706336	j	
SDS	I	LPC	B1	C1	ND	1	1429805708544	1429805709336	d	
JHJ	I	HPC	B1	C1	ND	2	1429805711544	1429805712272	h	
SSS	C	LPC	B1	C1	ND	2	1429805714480	1429805715200	s	
SSS	C	LPC	B1	C1	ND	2	1429805717408	1429805718040	s	
JJJ	C	HPC	B1	C1	ND	1	1429805720247	1429805720888	j	
JJJ	C	HPC	B1	C1	ND	1	1429805723095	1429805723624	j	
SDS	I	LPC	B1	C1	ND	2	1429805725831	1429805726504	d	
HJH	I	HPC	B1	C1	ND	2	1429805728711	1429805729399	j	
HHH	C	HPC	B1	C1	ND	1	1429805731607	1429805732023	h	
SDS	I	LPC	B1	C1	ND	1	1429805734231	1429805734751	d	
SSS	C	LPC	B1	C1	ND	1	1429805736959	1429805737391	s	
DDD	C	LPC	B1	C1	ND	2	1429805739599	1429805740231	d	
DSD	I	LPC	B1	C1	ND	2	1429805742439	1429805743063	s	
HHH	C	HPC	B1	C1	ND	2	1429805745271	1429805745863	d	
DDD	C	LPC	B1	C1	ND	1	1429805748072	1429805749575	d	
SSS	C	LPC	B1	C1	ND	1	1429805751783	1429805752455	s	
HHH	C	HPC	B1	C1	ND	1	1429805754663	1429805755063	h	
HHH	C	HPC	B1	C1	ND	1	1429805757271	1429805757735	h	
JJJ	C	HPC	B1	C1	ND	2	1429805759942	1429805760343	j	
DSD	I	LPC	B1	C1	ND	1	1429805762551	1429805763407	s	
SDS	I	LPC	B1	C1	ND	2	1429805765614	1429805766063	d	
HHH	C	HPC	B1	C1	ND	2	1429805768270	1429805768831	h	
SDS	I	LPC	B1	C1	ND	2	1429805771039	1429805771886	d	
SDS	I	LPC	B1	C1	ND	2	1429805774095	1429805774694	d	
SDS	I	LPC	B1	C1	ND	2	1429805776902	1429805777526	d	
SDS	I	LPC	B1	C1	ND	2	1429805779735	1429805780342	d	
SDS	I	LPC	B1	C1	ND	1	1429805782550	1429805783062	d	
DDD	C	LPC	B1	C1	ND	2	1429805785270	1429805785774	d	
HJH	I	HPC	B1	C1	ND	1	1429805787982	1429805788678	j	
SDS	I	LPC	B1	C1	ND	1	1429805790886	1429805791998	d	
DSD	I	LPC	B2	C1	ND	1	1429805798466	1429805799438	s	
HJH	I	HPC	B2	C1	ND	2	1429805801644	1429805802486	j	
JJJ	C	HPC	B2	C1	ND	1	1429805804692	1429805805198	j	
DDD	C	LPC	B2	C1	ND	1	1429805807404	1429805808350	d	
SDS	I	LPC	B2	C1	ND	1	1429805810556	1429805811014	d	
SDS	I	LPC	B2	C1	ND	1	1429805813220	1429805813654	d	
JJJ	C	HPC	B2	C1	ND	2	1429805815860	1429805816373	j	
JJJ	C	HPC	B2	C1	ND	2	1429805818580	1429805819005	j	
DSD	I	LPC	B2	C1	ND	1	1429805821212	1429805821861	s	
HHH	C	HPC	B2	C1	ND	2	1429805824067	1429805824701	h	
SDS	I	LPC	B2	C1	ND	1	1429805826908	1429805827605	d	
SDS	I	LPC	B2	C1	ND	2	1429805829811	1429805830517	d	
DSD	I	LPC	B2	C1	ND	1	1429805832723	1429805833237	s	
DDD	C	LPC	B2	C1	ND	1	1429805835443	1429805835893	d	
HHH	C	HPC	B2	C1	ND	2	1429805838100	1429805838629	h	
SSS	C	LPC	B2	C1	ND	1	1429805840835	1429805841645	s	
JJJ	C	HPC	B2	C1	ND	2	1429805843851	1429805844709	h	
JJJ	C	HPC	B2	C1	ND	1	1429805846915	1429805847365	j	
JJJ	C	HPC	B2	C1	ND	2	1429805849571	1429805850053	j	
JJJ	C	HPC	B2	C1	ND	2	1429805852259	1429805852725	j	
SDS	I	LPC	B2	C1	ND	2	1429805854931	1429805855741	d	
HHH	C	HPC	B2	C1	ND	1	1429805857946	1429805858501	h	
JJJ	C	HPC	B2	C1	ND	1	1429805860707	1429805861268	j	
HHH	C	HPC	B2	C1	ND	1	1429805863475	1429805864100	j	
DSD	I	LPC	B2	C1	ND	1	1429805866307	1429805866844	d	
HHH	C	HPC	B2	C1	ND	2	1429805869051	1429805869636	h	
SSS	C	LPC	B2	C1	ND	1	1429805871843	1429805872396	s	
HHH	C	HPC	B2	C1	ND	1	1429805874602	1429805875452	h	
DSD	I	LPC	B2	C1	ND	1	1429805877658	1429805878380	s	
JHJ	I	HPC	B2	C1	ND	2	1429805880586	1429805881300	h	
SSS	C	LPC	B2	C1	ND	2	1429805883506	1429805884236	s	
JJJ	C	HPC	B2	C1	ND	2	1429805886442	1429805886996	j	
DSD	I	LPC	B2	C1	ND	2	1429805889202	1429805889836	s	
DDD	C	LPC	B2	C1	ND	1	1429805892042	1429805892612	d	
SDS	I	LPC	B2	C1	ND	1	1429805894818	1429805895500	d	
HJH	I	HPC	B2	C1	ND	2	1429805897706	1429805898348	j	
HJH	I	HPC	B2	C1	ND	2	1429805900554	1429805901132	j	
HJH	I	HPC	B2	C1	ND	2	1429805903338	1429805903835	j	
HHH	C	HPC	B2	C1	ND	1	1429805906042	1429805906499	h	
SDS	I	LPC	B2	C1	ND	2	1429805908705	1429805909571	d	
JHJ	I	HPC	B2	C1	ND	2	1429805911777	1429805912627	h	
DSD	I	LPC	B2	C1	ND	1	1429805914833	1429805915539	s	
DDD	C	LPC	B2	C1	ND	1	1429805917745	1429805918275	d	
DSD	I	LPC	B2	C1	ND	2	1429805920481	1429805921611	s	
DSD	I	LPC	B2	C1	ND	2	1429805923817	1429805924491	s	
JJJ	C	HPC	B2	C1	ND	2	1429805926697	1429805927163	j	
HHH	C	HPC	B2	C1	ND	2	1429805929370	1429805930003	h	
HHH	C	HPC	B2	C1	ND	1	1429805932209	1429805932667	h	
SDS	I	LPC	B2	C1	ND	1	1429805934873	1429805935595	d	
JHJ	I	HPC	B2	C1	ND	1	1429805937801	1429805938323	h	
HHH	C	HPC	B2	C1	ND	2	1429805940530	1429805941035	h	
