DSD	I	LPC	B1	C1	ND	2	1430241030363	1430241032035	s	
SDS	I	LPC	B1	C1	ND	2	1430241034244	1430241035387	d	
DSD	I	LPC	B1	C1	ND	1	1430241037596	1430241038523	s	
DSD	I	LPC	B1	C1	ND	2	1430241040730	1430241041755	s	
DSD	I	LPC	B1	C1	ND	2	1430241043964	1430241044787	s	
JJJ	C	HPC	B1	C1	ND	1	1430241046995	1430241047963	j	
HHH	C	HPC	B1	C1	ND	2	1430241050171	1430241051107	h	
JJJ	C	HPC	B1	C1	ND	2	1430241053314	1430241053899	j	
HHH	C	HPC	B1	C1	ND	2	1430241056108	1430241056563	h	
DSD	I	LPC	B1	C1	ND	2	1430241058771	1430241059563	s	
HHH	C	HPC	B1	C1	ND	2	1430241061771	1430241062219	h	
DSD	I	LPC	B1	C1	ND	2	1430241064427	1430241065395	s	
HHH	C	HPC	B1	C1	ND	2	1430241067601	1430241068035	h	
SDS	I	LPC	B1	C1	ND	1	1430241070242	1430241071107	d	
DSD	I	LPC	B1	C1	ND	2	1430241073315	1430241074131	s	
HHH	C	HPC	B1	C1	ND	2	1430241076339	1430241077371	h	
SDS	I	LPC	B1	C1	ND	2	1430241079579	1430241080331	d	
SDS	I	LPC	B1	C1	ND	1	1430241082539	1430241083003	d	
HHH	C	HPC	B1	C1	ND	1	1430241085211	1430241086011	h	
DSD	I	LPC	B1	C1	ND	1	1430241088220	1430241089019	s	
HHH	C	HPC	B1	C1	ND	2	1430241091226	1430241091795	h	
JJJ	C	HPC	B1	C1	ND	1	1430241094004	1430241094683	j	
DDD	C	LPC	B1	C1	ND	1	1430241096892	1430241097859	d	
HJH	I	HPC	B1	C1	ND	1	1430241100067	1430241100843	j	
SDS	I	LPC	B1	C1	ND	2	1430241103051	1430241104139	d	
DSD	I	LPC	B1	C1	ND	1	1430241106347	1430241106995	s	
SDS	I	LPC	B1	C1	ND	1	1430241109204	1430241110203	d	
SDS	I	LPC	B1	C1	ND	1	1430241112412	1430241113043	d	
HHH	C	HPC	B1	C1	ND	2	1430241115251	1430241115883	h	
DSD	I	LPC	B1	C1	ND	2	1430241118091	1430241118763	s	
SDS	I	LPC	B1	C1	ND	2	1430241120970	1430241121539	d	
HHH	C	HPC	B1	C1	ND	1	1430241123747	1430241124299	h	
SDS	I	LPC	B1	C1	ND	2	1430241126507	1430241127259	d	
JJJ	C	HPC	B1	C1	ND	2	1430241129467	1430241130043	j	
HHH	C	HPC	B1	C1	ND	1	1430241132251	1430241132755	h	
